-2.069999999999999840e+00;1.120000000000000107e+00
-2.689999999999999947e+00;3.310000000000000053e+00
-4.509999999999999787e+00;3.620000000000000107e+00
-4.879999999999999893e+00;4.120000000000000107e+00
-5.570000000000000284e+00;4.250000000000000000e+00
-4.009999999999999787e+00;5.000000000000000000e+00
-3.129999999999999893e+00;6.929999999999999716e+00
-9.399999999999999467e-01;7.870000000000000107e+00
8.700000000000001066e-01;8.370000000000000995e+00
1.680000000000000160e+00;8.870000000000000995e+00
1.250000000000000000e+00;6.500000000000000000e+00
6.800000000000001599e-01;2.250000000000000000e+00
3.100000000000000533e-01;-9.399999999999999467e-01
1.180000000000000160e+00;-2.129999999999999893e+00
5.600000000000000533e-01;-3.379999999999999893e+00
-9.399999999999999467e-01;-3.799999999999998934e-01
-3.069999999999999840e+00;-1.439999999999999947e+00
-5.129999999999999893e+00;2.500000000000000000e-01
-6.570000000000000284e+00;1.120000000000000107e+00
-7.509999999999999787e+00;1.740000000000000213e+00
-6.629999999999999893e+00;3.060000000000000053e+00
-7.129999999999999893e+00;1.560000000000000053e+00
-7.379999999999999893e+00;1.800000000000001599e-01
-7.509999999999999787e+00;-6.899999999999999467e-01
-7.689999999999999503e+00;-1.379999999999999893e+00
-7.820000000000000284e+00;-1.939999999999999947e+00
-8.009999999999999787e+00;-2.189999999999999947e+00
-6.439999999999999503e+00;-3.199999999999998401e-01
-4.009999999999999787e+00;6.800000000000001599e-01
-1.069999999999999840e+00;-1.819999999999999840e+00
1.430000000000000160e+00;-3.259999999999999787e+00
3.810000000000000497e+00;-4.070000000000000284e+00
5.929999999999999716e+00;-2.879999999999999893e+00
7.250000000000000888e+00;-2.689999999999999503e+00
8.000000000000000000e+00;-2.689999999999999503e+00
6.750000000000000888e+00;6.000000000000005329e-02
6.750000000000000888e+00;3.810000000000000053e+00
6.500000000000000888e+00;5.620000000000000107e+00
7.309999999999999609e+00;5.429999999999999716e+00
4.179999999999999716e+00;4.679999999999999716e+00
1.000000000000000000e+00;4.810000000000000497e+00
-1.439999999999999947e+00;5.679999999999999716e+00
-1.299999999999998934e-01;4.810000000000000497e+00
2.120000000000000107e+00;5.500000000000000000e+00
4.310000000000000497e+00;6.250000000000000000e+00
5.310000000000000497e+00;6.810000000000000497e+00
