-5.570000000000000284e+00;4.250000000000000000e+00
1.680000000000000160e+00;8.870000000000000995e+00
5.600000000000000533e-01;-3.379999999999999893e+00
-7.509999999999999787e+00;1.740000000000000213e+00
-8.009999999999999787e+00;-2.189999999999999947e+00
-6.439999999999999503e+00;-3.199999999999998401e-01
7.930000000000000604e+00;-2.689999999999999503e+00
7.309999999999999609e+00;5.429999999999999716e+00
-1.509999999999999787e+00;5.679999999999999716e+00
5.310000000000000497e+00;6.810000000000000497e+00
