1.552975708007812500e+03;2.531636810302734375e+02;5.075181579589843750e+02
1.638957153320312500e+03;2.828740844726562500e+02;8.982448120117187500e+02
3.039515991210937500e+02;1.712842285156250000e+03;5.148708496093750000e+02
5.162739257812500000e+02;1.368662231445312500e+03;1.386732666015625000e+03
4.426461791992187500e+02;1.594885253906250000e+03;2.228346405029296875e+02
