7.379999999999999893e+00;2.879999999999999893e+00
5.939999999999999503e+00;2.879999999999999893e+00
-4.559999999999999609e+00;-1.189999999999999947e+00
1.939999999999999947e+00;-5.750000000000000000e+00
2.629999999999999893e+00;-3.000000000000000000e+00
9.500000000000000000e+00;1.689999999999999947e+00
4.370000000000000107e+00;-4.879999999999999893e+00
3.689999999999999947e+00;1.810000000000000053e+00
5.189999999999999503e+00;-9.439999999999999503e+00
-1.250000000000000000e+00;-8.500000000000000000e+00
