1.971945763;1.971945763;1.971945763;0;VL53L0X test
2.242602587;2.242602587;2.242602587;0;VL53L0X test
2.468732834;2.468732834;2.468732834;0;VL53L0X test
2.697480679;2.697480679;2.697480679;0;VL53L0X test
2.968235493;2.968235493;2.968235493;0;VL53L0X test
3.193482876;3.193482876;3.193482876;0;VL53L0X test
3.463692904;3.463692904;3.463692904;0;VL53L0X test
3.734448671;3.734448671;3.734448671;0;VL53L0X test
4.040426016;4.040426016;4.040426016;0;VL53L0X test
4.266590595;4.266590595;4.266590595;0;VL53L0X test
4.717089415;4.717089415;4.717089415;0;82
4.860723972;4.860723972;4.860723972;0;82
5.003700495;5.003700495;5.003700495;0;83
5.146951437;5.146951437;5.146951437;0;79
5.286545753;5.286545753;5.286545753;0;83
5.429172754;5.429172754;5.429172754;0;80
5.572875977;5.572875977;5.572875977;0;84
5.716109753;5.716109753;5.716109753;0;81
5.858912468;5.858912468;5.858912468;0;83
5.99895072;5.99895072;5.99895072;0;80
6.142459631;6.142459631;6.142459631;0;77
6.285939455;6.285939455;6.285939455;0;81
6.429426193;6.429426193;6.429426193;0;83
6.568741798;6.568741798;6.568741798;0;83
6.712343931;6.712343931;6.712343931;0;76
6.855722189;6.855722189;6.855722189;0;79
6.998224258;6.998224258;6.998224258;0;85
7.141812325;7.141812325;7.141812325;0;81
7.281291723;7.281291723;7.281291723;0;83
7.425135612;7.425135612;7.425135612;0;80
7.568229675;7.568229675;7.568229675;0;85
7.711502314;7.711502314;7.711502314;0;82
7.850527525;7.850527525;7.850527525;0;79
7.99461484;7.99461484;7.99461484;0;84
8.136993885;8.136993885;8.136993885;0;84
8.281381607;8.281381607;8.281381607;0;80
8.424210548;8.424210548;8.424210548;0;85
8.563857079;8.563857079;8.563857079;0;84
8.706783533;8.706783533;8.706783533;0;84
8.850330114;8.850330114;8.850330114;0;79
8.993080854;8.993080854;8.993080854;0;83
9.133013725;0.137056828;9.133013725;1000;81
9.27654171;0.280584812;9.27654171;1000;91
9.419095755;0.423138857;9.419095755;1000;91
9.558836699;0.562879801;9.558836699;1000;98
9.701446295;0.705489397;9.701446295;1000;99
9.846047401;0.850090504;9.846047401;1000;104
9.989021063;0.993064165;9.989021063;1000;101
10.13233638;1.13637948;10.13233638;1000;108
10.27494907;1.278992176;10.27494907;1000;105
10.41437721;1.418420315;10.41437721;1000;102
10.55821061;1.562253714;10.55821061;1000;110
10.70175791;1.70580101;10.70175791;1000;103
10.84493589;1.848978996;10.84493589;1000;108
10.98421764;1.988260746;10.98421764;1000;104
11.12723398;2.131277084;11.12723398;1000;99
11.2711513;2.275194407;11.2711513;1000;102
11.41470528;2.418748379;11.41470528;1000;98
11.55784154;2.561884642;11.55784154;1000;105
11.69720888;2.701251984;11.69720888;1000;102
11.84050012;2.844543219;11.84050012;1000;104
11.98407435;2.988117456;11.98407435;1000;104
12.12668967;3.130732775;12.12668967;1000;106
12.26671767;3.270760775;12.26671767;1000;104
12.40972209;3.413765192;12.40972209;1000;103
12.55229449;3.556337595;12.55229449;1000;100
12.69624138;3.700284481;12.69624138;1000;98
12.83983541;3.843878508;12.83983541;1000;104
12.9788239;3.982867002;12.9788239;1000;101
13.1225605;4.126603603;13.1225605;1000;97
13.26540017;4.269443274;13.26540017;1000;98
13.40846586;4.412508965;13.40846586;1000;100
13.54869056;4.55273366;13.54869056;1000;101
13.69214773;4.696190834;0.13973093;0;100
13.83519173;4.839234829;0.282774925;0;98
13.97444868;4.978491783;0.422031879;0;96
14.11865115;5.122694254;0.56623435;0;98
14.26098347;5.265026569;0.708566666;0;97
14.40461707;5.408660173;0.85220027;0;94
14.54384112;5.547884226;0.991424322;0;95
14.68705273;5.691095829;1.134635925;0;95
14.83051395;5.834557056;1.278097153;0;93
14.97439814;5.978441238;1.421981335;0;96
15.11758566;6.121628761;1.565168858;0;93
15.25698638;6.261029482;1.704569578;0;95
15.40028119;6.404324293;1.847864389;0;93
15.54325151;6.547294617;1.990834713;0;94
15.68693304;6.690976143;2.134516239;0;91
15.82591319;6.829956293;2.273496389;0;90
15.96962643;6.973669529;2.417209625;0;94
16.11300182;7.117044926;2.560585022;0;90
16.25597668;7.260019779;2.703559875;0;89
16.39569831;7.399741411;2.843281507;0;92
16.53851986;7.542562962;2.986103058;0;89
16.68235779;7.68640089;3.129940987;0;92
16.82488155;7.828924656;3.272464752;0;88
16.96517825;7.969221354;3.41276145;0;87
17.10778165;8.111824751;3.555364847;0;87
17.25135756;8.255400658;3.698940754;0;84
17.39520502;8.399248123;3.842788219;0;86
17.53397012;8.53801322;3.981553316;0;86
17.67747808;8.681521177;4.125061274;0;88
17.81993842;8.823981524;4.26752162;0;88
17.96464539;8.968688488;4.412228584;0;89
18.10686517;9.11090827;4.554448366;0;91
18.24701047;9.251053572;4.694593668;0;87
18.39013624;9.394179344;4.83771944;0;88
18.53361154;9.537654638;4.981194735;0;92
18.67630053;9.680343628;5.123883724;0;86
18.816401;0.136872053;5.263984203;1000;91
18.95959878;0.280069828;5.407181978;1000;97
19.103127;0.423598051;5.550710201;1000;97
19.246171;0.566642046;5.693754196;1000;100
19.38571024;0.706181288;5.833293438;1000;97
19.52880812;0.849279165;5.976391315;1000;107
19.67217731;0.992648363;6.119760513;1000;102
19.81567383;1.136144876;6.263257027;1000;105
19.9587667;1.279237747;6.406349897;1000;96
20.10274482;1.423215866;6.550328016;1000;100
20.24192715;1.562398195;6.689510345;1000;102
20.38413167;1.704602718;6.831714869;1000;102
20.52797484;1.848445892;6.975558043;1000;109
20.67089653;1.991367579;7.118479729;1000;107
20.81084251;2.131313562;7.258425713;1000;105
20.95456553;2.275036573;7.402148724;1000;103
21.09784818;2.418319225;7.545431376;1000;100
21.24068451;2.561155558;7.688267708;1000;101
21.38482404;2.705295086;7.832407236;1000;107
21.52378821;2.844259262;7.971371412;1000;106
21.6668191;2.987290144;8.114402294;1000;104
21.80980825;3.130279303;8.257391453;1000;105
21.94978547;3.270256519;8.39736867;1000;99
22.09281969;3.413290739;8.540402889;1000;108
22.23671937;3.557190418;8.684302568;1000;104
22.37961936;3.700090408;8.827202559;1000;102
22.51882029;3.839291334;8.966403484;1000;93
22.66642499;3.986896038;9.114008188;1000;107
22.80565429;4.126125336;9.253237486;1000;104
22.94878745;4.269258499;9.396370649;1000;103
23.09275961;4.413230658;9.540342808;1000;101
23.23571444;4.556185484;9.683297634;1000;106
23.37571716;4.696188211;9.823300362;1000;101
23.5183413;4.838812351;9.965924501;1000;109
23.66200614;4.982477188;0.139553547;0;104
23.80484772;5.125318766;0.282395124;0;104
23.94420648;5.264677525;0.421753883;0;98
24.08731675;5.4077878;0.564864159;0;97
24.23105931;5.551530361;0.70860672;0;97
24.373914;5.694385052;0.851461411;0;99
24.5143764;5.83484745;0.991923809;0;94
24.65756297;5.978034019;1.135110378;0;96
24.80049562;6.120966673;1.278043032;0;91
24.94292402;6.263395071;1.42047143;0;97
25.08352232;6.403993368;1.561069727;0;96
25.22655749;6.547028542;1.7041049;0;91
25.36998487;6.690455914;1.847532272;0;95
25.51364541;6.834116459;1.991192818;0;96
25.65280223;6.973273277;2.130349636;0;94
25.7960434;7.116514444;2.273590803;0;91
25.93940544;7.25987649;2.416952848;0;89
26.08262134;7.403092384;2.560168743;0;93
26.22179151;7.542262554;2.699338913;0;92
26.36525464;7.685725689;2.842802048;0;94
26.50863814;7.829109192;2.986185551;0;90
26.65215921;7.972630262;3.129706621;0;85
26.79180789;8.112278938;3.269355297;0;93
26.93446684;8.254937887;3.412014246;0;93
27.07763982;8.398110867;3.555187225;0;87
27.22170162;8.54217267;3.699249029;0;92
27.36106443;8.681535482;3.838611841;0;88
27.50356889;8.824039936;3.981116295;0;89
27.6471324;8.967603445;4.124679804;0;91
27.79065061;9.111121655;4.268198013;0;90
27.92978477;9.250255823;4.407332182;0;90
28.07297897;9.393450022;4.550526381;0;94
28.21634531;9.536816359;4.693892717;0;96
28.36015511;9.680626154;4.837702513;0;92
28.49898934;9.819460392;4.976536751;0;92
28.64292192;0.141630888;5.120469332;1000;88
28.78645134;0.285160303;5.263998747;1000;96
28.9300456;0.428754568;5.407593012;1000;96
29.07275867;0.571467638;5.550306082;1000;99
29.21573663;0.714445591;5.693284035;1000;107
29.35489631;0.85360527;5.832443714;1000;103
29.49911642;0.997825384;5.976663828;1000;104
29.64271498;1.141423941;6.120262384;1000;102
29.78573656;1.284445524;6.263283968;1000;103
29.92534733;1.424056292;6.402894735;1000;106
30.0685389;1.567247868;6.546086311;1000;100
30.21116877;1.709877729;6.688716173;1000;102
30.35516071;1.853869677;6.83270812;1000;104
30.49804401;1.996752977;6.975591421;1000;110
30.63725758;2.135966539;7.114804983;1000;95
30.78100801;2.279716969;7.258555412;1000;109
30.92451572;2.423224688;7.402063131;1000;108
31.06709385;2.565802813;7.544641256;1000;104
31.2070148;2.705723763;7.684562206;1000;102
31.35058403;2.849292994;7.828131437;1000;98
31.493119;2.991827965;7.970666409;1000;108
31.63694382;3.135652781;8.114491224;1000;105
31.78095555;3.279664516;0.138982058;0;107
31.91972351;3.418432474;0.277750015;0;98
32.06287551;3.561584473;0.420902014;0;97
32.20633864;3.705047607;0.564365149;0;96
32.34911871;3.847827673;0.707145214;0;100
32.48914075;3.987849712;0.847167253;0;101
32.63276243;4.131471395;0.990788937;0;95
32.77545166;4.274160624;1.133478165;0;99
32.91942501;4.418133974;1.277451515;0;100
33.05890441;4.557613373;1.416930914;0;99
33.20208287;4.700791836;1.560109377;0;98
33.3450799;4.843788862;1.703106403;0;93
33.48477006;4.983479023;1.842796564;0;96
33.62778831;5.126497269;1.98581481;0;92
33.77141953;5.270128489;2.12944603;0;90
33.91500831;5.41371727;2.273034811;0;97
34.05392957;5.552638531;2.411956072;0;98
34.19695616;5.695665121;2.554982662;0;98
34.34054685;5.83925581;2.698573351;0;92
