0.37665343284606934;0.37665343284606934;0.37665343284606934;0;9
0.46114683151245117;0.46114683151245117;0.46114683151245117;0;48
0.46114683151245117;0.46114683151245117;0.46114683151245117;0;50
0.4621462821960449;0.4621462821960449;0.4621462821960449;0;49
0.463151216506958;0.463151216506958;0.463151216506958;0;50
0.463151216506958;0.463151216506958;0.463151216506958;0;48
0.4643287658691406;0.4643287658691406;0.4643287658691406;0;49
0.4643287658691406;0.4643287658691406;0.4643287658691406;0;46
0.4658360481262207;0.4658360481262207;0.4658360481262207;0;51
0.4668445587158203;0.4668445587158203;0.4668445587158203;0;51
0.4668445587158203;0.4668445587158203;0.4668445587158203;0;49
0.46784543991088867;0.46784543991088867;0.46784543991088867;0;50
0.4688453674316406;0.4688453674316406;0.4688453674316406;0;50
0.4688453674316406;0.4688453674316406;0.4688453674316406;0;50
0.46984386444091797;0.46984386444091797;0.46984386444091797;0;50
0.46984386444091797;0.46984386444091797;0.46984386444091797;0;52
0.46984386444091797;0.46984386444091797;0.46984386444091797;0;47
0.4708442687988281;0.4708442687988281;0.4708442687988281;0;47
0.4718453884124756;0.4718453884124756;0.4718453884124756;0;50
0.4718453884124756;0.4718453884124756;0.4718453884124756;0;49
0.4718453884124756;0.4718453884124756;0.4718453884124756;0;52
0.4730823040008545;0.4730823040008545;0.4730823040008545;0;50
0.476093053817749;0.476093053817749;0.476093053817749;0;49
0.478593111038208;0.478593111038208;0.478593111038208;0;50
0.478593111038208;0.478593111038208;0.478593111038208;0;50
0.4796020984649658;0.4796020984649658;0.4796020984649658;0;49
0.48160243034362793;0.48160243034362793;0.48160243034362793;0;50
0.48160243034362793;0.48160243034362793;0.48160243034362793;0;50
0.4826014041900635;0.4826014041900635;0.4826014041900635;0;49
0.4826014041900635;0.4826014041900635;0.4826014041900635;0;54
0.48360252380371094;0.48360252380371094;0.48360252380371094;0;49
0.48360252380371094;0.48360252380371094;0.48360252380371094;0;49
0.4846036434173584;0.4846036434173584;0.4846036434173584;0;49
0.4846036434173584;0.4846036434173584;0.4846036434173584;0;48
0.48560166358947754;0.48560166358947754;0.48560166358947754;0;50
0.48560166358947754;0.48560166358947754;0.48560166358947754;0;49
0.4866044521331787;0.4866044521331787;0.4866044521331787;0;50
0.48760271072387695;0.48760271072387695;0.48760271072387695;0;48
0.48760271072387695;0.48760271072387695;0.48760271072387695;0;49
0.49002552032470703;0.49002552032470703;0.49002552032470703;0;46
0.49260449409484863;0.49260449409484863;0.49260449409484863;0;51
0.4936027526855469;0.4936027526855469;0.4936027526855469;0;51
0.49460339546203613;0.49460339546203613;0.49460339546203613;0;49
0.4956026077270508;0.4956026077270508;0.4956026077270508;0;50
0.4956026077270508;0.4956026077270508;0.4956026077270508;0;50
0.49660348892211914;0.49660348892211914;0.49660348892211914;0;50
0.49660348892211914;0.49660348892211914;0.49660348892211914;0;50
0.49660348892211914;0.49660348892211914;0.49660348892211914;0;52
0.4976015090942383;0.4976015090942383;0.4976015090942383;0;47
0.4976015090942383;0.4976015090942383;0.4976015090942383;0;47
0.49860143661499023;0.49860143661499023;0.49860143661499023;0;50
0.49860143661499023;0.49860143661499023;0.49860143661499023;0;49
0.5001089572906494;0.5001089572906494;0.5001089572906494;0;52
0.5001089572906494;0.5001089572906494;0.5001089572906494;0;50
1.974731683731079;1.974731683731079;1.974731683731079;0;VL53L0X test
2.241241693496704;2.241241693496704;2.241241693496704;0;VL53L0X test
2.4697957038879395;2.4697957038879395;2.4697957038879395;0;VL53L0X test
2.859149217605591;2.859149217605591;2.859149217605591;0;VL53L0X test
3.089064359664917;3.089064359664917;3.089064359664917;0;VL53L0X test
3.273770332336426;3.273770332336426;3.273770332336426;0;VL53L0X test
3.661585569381714;3.661585569381714;3.661585569381714;0;VL53L0X test
4.112796306610107;4.112796306610107;4.112796306610107;0;49
4.252311944961548;4.252311944961548;4.252311944961548;0;50
4.395469665527344;4.395469665527344;4.395469665527344;0;50
4.5388593673706055;4.5388593673706055;4.5388593673706055;0;49
4.6818015575408936;4.6818015575408936;4.6818015575408936;0;50
4.825939178466797;4.825939178466797;4.825939178466797;0;51
4.964858531951904;4.964858531951904;4.964858531951904;0;48
5.108296155929565;5.108296155929565;5.108296155929565;0;50
5.250985860824585;5.250985860824585;5.250985860824585;0;50
5.393592119216919;5.393592119216919;5.393592119216919;0;49
5.534100532531738;5.534100532531738;5.534100532531738;0;51
5.677374601364136;5.677374601364136;5.677374601364136;0;50
5.819783926010132;5.819783926010132;5.819783926010132;0;51
5.9635231494903564;5.9635231494903564;5.9635231494903564;0;48
6.103219032287598;6.103219032287598;6.103219032287598;0;50
