2.0822670459747314;2.0822670459747314;2.0822670459747314;0;VL53L0X test
2.3532514572143555;2.3532514572143555;2.3532514572143555;0;VL53L0X test
2.582141637802124;2.582141637802124;2.582141637802124;0;VL53L0X test
2.8118736743927;2.8118736743927;2.8118736743927;0;VL53L0X test
3.037163019180298;3.037163019180298;3.037163019180298;0;VL53L0X test
3.266488790512085;3.266488790512085;3.266488790512085;0;VL53L0X test
3.495368719100952;3.495368719100952;3.495368719100952;0;VL53L0X test
3.7249557971954346;3.7249557971954346;3.7249557971954346;0;VL53L0X test
3.9539425373077393;3.9539425373077393;3.9539425373077393;0;VL53L0X test
4.1797285079956055;4.1797285079956055;4.1797285079956055;0;VL53L0X test
4.409166097640991;4.409166097640991;4.409166097640991;0;VL53L0X test
4.597293853759766;4.597293853759766;4.597293853759766;0;VL53L0X test
4.863864898681641;4.863864898681641;4.863864898681641;0;VL53L0X test
5.093291997909546;5.093291997909546;5.093291997909546;0;VL53L0X test
5.32288122177124;5.32288122177124;5.32288122177124;0;VL53L0X test
5.55182671546936;5.55182671546936;5.55182671546936;0;VL53L0X test
6.002218246459961;6.002218246459961;6.002218246459961;0;77
6.145561695098877;6.145561695098877;6.145561695098877;0;77
6.285489320755005;6.285489320755005;6.285489320755005;0;75
6.428725242614746;6.428725242614746;6.428725242614746;0;82
6.571779012680054;6.571779012680054;6.571779012680054;0;77
6.715369701385498;6.715369701385498;6.715369701385498;0;79
6.854809999465942;6.854809999465942;6.854809999465942;0;78
6.997861623764038;6.997861623764038;6.997861623764038;0;78
7.141448974609375;7.141448974609375;7.141448974609375;0;76
7.2847740650177;7.2847740650177;7.2847740650177;0;77
7.424255609512329;7.424255609512329;7.424255609512329;0;78
7.567612171173096;7.567612171173096;7.567612171173096;0;77
7.710516929626465;7.710516929626465;7.710516929626465;0;77
7.853876113891602;7.853876113891602;7.853876113891602;0;78
7.9934751987457275;7.9934751987457275;7.9934751987457275;0;77
8.136712074279785;8.136712074279785;8.136712074279785;0;80
8.280717849731445;8.280717849731445;8.280717849731445;0;80
8.424137592315674;8.424137592315674;8.424137592315674;0;79
8.56640887260437;8.56640887260437;8.56640887260437;0;79
8.705757141113281;8.705757141113281;8.705757141113281;0;79
8.849435091018677;8.849435091018677;8.849435091018677;0;75
8.992290258407593;8.992290258407593;8.992290258407593;0;79
9.13619065284729;9.13619065284729;9.13619065284729;0;77
9.275306940078735;9.275306940078735;9.275306940078735;0;76
9.41871452331543;9.41871452331543;9.41871452331543;0;79
9.56240725517273;9.56240725517273;9.56240725517273;0;76
9.70525336265564;9.70525336265564;9.70525336265564;0;75
9.844611167907715;9.844611167907715;9.844611167907715;0;78
9.987722396850586;9.987722396850586;9.987722396850586;0;80
10.13112998008728;10.13112998008728;10.13112998008728;0;78
10.274948120117188;10.274948120117188;10.274948120117188;0;78
10.414299726486206;10.414299726486206;10.414299726486206;0;80
10.55701208114624;10.55701208114624;10.55701208114624;0;75
10.700663805007935;10.700663805007935;10.700663805007935;0;76
10.844128847122192;10.844128847122192;10.844128847122192;0;82
10.983176946640015;10.983176946640015;10.983176946640015;0;78
11.127095222473145;11.127095222473145;11.127095222473145;0;79
11.269790649414062;11.269790649414062;11.269790649414062;0;82
11.41366958618164;11.41366958618164;11.41366958618164;0;77
11.552572011947632;11.552572011947632;11.552572011947632;0;76
11.696081638336182;11.696081638336182;11.696081638336182;0;79
11.839700698852539;11.839700698852539;11.839700698852539;0;76
11.982168912887573;11.982168912887573;11.982168912887573;0;78
12.121689558029175;12.121689558029175;12.121689558029175;0;79
12.265132188796997;12.265132188796997;12.265132188796997;0;74
12.408863306045532;12.408863306045532;12.408863306045532;0;78
12.552030086517334;12.552030086517334;12.552030086517334;0;78
12.691261529922485;12.691261529922485;12.691261529922485;0;76
12.834765195846558;12.834765195846558;12.834765195846558;0;76
12.977946519851685;12.977946519851685;12.977946519851685;0;76
13.120752096176147;13.120752096176147;13.120752096176147;0;76
13.265215873718262;13.265215873718262;13.265215873718262;0;75
13.404535293579102;13.404535293579102;13.404535293579102;0;79
13.54745602607727;13.54745602607727;13.54745602607727;0;78
13.690939903259277;13.690939903259277;13.690939903259277;0;78
13.834081649780273;13.834081649780273;13.834081649780273;0;76
13.97341537475586;13.97341537475586;13.97341537475586;0;74
14.117093086242676;14.117093086242676;14.117093086242676;0;76
14.259806632995605;14.259806632995605;14.259806632995605;0;75
14.403614044189453;14.403614044189453;14.403614044189453;0;79
14.543022155761719;0.13727355003356934;14.543022155761719;1000;81
14.686557292938232;0.280808687210083;14.686557292938232;1000;81
14.829910039901733;0.424161434173584;14.829910039901733;1000;82
14.973486185073853;0.5677375793457031;14.973486185073853;1000;84
15.11274790763855;0.7069993019104004;15.11274790763855;1000;85
15.255640029907227;0.8498914241790771;15.255640029907227;1000;93
15.399406433105469;0.9936578273773193;15.399406433105469;1000;99
15.542072534561157;1.1363239288330078;15.542072534561157;1000;100
15.681224822998047;1.2754762172698975;15.681224822998047;1000;98
15.824961423873901;1.419212818145752;15.824961423873901;1000;96
15.968133449554443;1.562384843826294;15.968133449554443;1000;99
16.11145830154419;1.70570969581604;16.11145830154419;1000;101
16.25492238998413;1.8491737842559814;16.25492238998413;1000;88
16.39417862892151;1.9884300231933594;16.39417862892151;1000;96
16.5381338596344;2.13238525390625;16.5381338596344;1000;90
16.68115735054016;2.2754087448120117;16.68115735054016;1000;96
16.824389696121216;2.4186410903930664;16.824389696121216;1000;101
16.963899850845337;2.5581512451171875;16.963899850845337;1000;95
17.10778307914734;2.7020344734191895;17.10778307914734;1000;93
17.250852346420288;2.8451037406921387;17.250852346420288;1000;98
17.39394521713257;2.988196611404419;17.39394521713257;1000;92
