-1.299999999999998934e-01;-3.190000000000000391e+00
-2.939999999999999947e+00;-4.880000000000000782e+00
-4.820000000000000284e+00;-6.250000000000000000e+00
-5.000000000000000000e+00;-7.060000000000000497e+00
-5.500000000000000000e+00;-5.000000000000000000e+00
-4.879999999999999893e+00;-1.810000000000000497e+00
-3.819999999999999840e+00;8.099999999999996092e-01
-2.750000000000000000e+00;2.620000000000000107e+00
-1.689999999999999947e+00;3.809999999999999609e+00
-2.879999999999999893e+00;3.559999999999999609e+00
-1.939999999999999947e+00;4.499999999999999112e+00
-3.500000000000000000e+00;3.999999999999999112e+00
-2.569999999999999840e+00;4.620000000000000107e+00
-3.439999999999999947e+00;4.440000000000000391e+00
-3.000000000000000000e+00;4.690000000000000391e+00
-2.939999999999999947e+00;4.870000000000000107e+00
-3.439999999999999947e+00;4.690000000000000391e+00
-3.129999999999999893e+00;4.870000000000000107e+00
-3.129999999999999893e+00;4.999999999999999112e+00
-3.319999999999999840e+00;4.999999999999999112e+00
-3.250000000000000000e+00;4.940000000000000391e+00
-3.189999999999999947e+00;4.999999999999999112e+00
-3.250000000000000000e+00;5.120000000000000107e+00
-3.439999999999999947e+00;4.999999999999999112e+00
-4.129999999999999893e+00;2.749999999999999112e+00
-4.820000000000000284e+00;1.499999999999999112e+00
-5.000000000000000000e+00;2.500000000000000000e-01
-4.750000000000000000e+00;-8.800000000000007816e-01
-2.689999999999999947e+00;-2.060000000000000497e+00
1.200000000000001066e-01;-1.060000000000000497e+00
2.500000000000000000e-01;1.250000000000000000e+00
1.120000000000000107e+00;2.559999999999999609e+00
2.120000000000000107e+00;3.440000000000000391e+00
3.060000000000000053e+00;3.940000000000000391e+00
3.810000000000000053e+00;4.249999999999999112e+00
4.369999999999999218e+00;4.499999999999999112e+00
4.560000000000000497e+00;4.620000000000000107e+00
4.619999999999999218e+00;4.690000000000000391e+00
4.689999999999999503e+00;4.809999999999999609e+00
4.810000000000000497e+00;4.870000000000000107e+00
4.560000000000000497e+00;4.499999999999999112e+00
4.439999999999999503e+00;4.499999999999999112e+00
4.439999999999999503e+00;4.559999999999999609e+00
4.560000000000000497e+00;4.620000000000000107e+00
4.500000000000000000e+00;4.690000000000000391e+00
4.689999999999999503e+00;4.620000000000000107e+00
4.689999999999999503e+00;4.749999999999999112e+00
4.619999999999999218e+00;4.749999999999999112e+00
6.750000000000000000e+00;2.940000000000000391e+00
5.689999999999999503e+00;4.249999999999999112e+00
4.369999999999999218e+00;5.059999999999999609e+00
3.750000000000000444e+00;5.440000000000000391e+00
3.560000000000000053e+00;5.690000000000000391e+00
3.310000000000000053e+00;5.749999999999999112e+00
3.189999999999999947e+00;5.870000000000000107e+00
3.189999999999999947e+00;5.940000000000000391e+00
3.189999999999999947e+00;5.999999999999999112e+00
3.310000000000000053e+00;6.059999999999999609e+00
3.189999999999999947e+00;5.999999999999999112e+00
3.310000000000000053e+00;5.999999999999999112e+00
3.189999999999999947e+00;5.999999999999999112e+00
3.310000000000000053e+00;6.059999999999999609e+00
3.310000000000000053e+00;6.120000000000000107e+00
3.250000000000000444e+00;6.059999999999999609e+00
3.250000000000000444e+00;5.999999999999999112e+00
3.189999999999999947e+00;5.999999999999999112e+00
